The square root of 16 is 4,True
A negative number multiplied by a negative number gives a positive result,True
The slope of a horizontal line is undefined,False
Pi is exactly equal to 22/7,False
The sum of angles in any triangle is 180 degrees,True
Zero divided by any non-zero number equals zero,True
The quadratic formula can solve any quadratic equation,True
A parallelogram always has four right angles,False
The graph of y = x² is a straight line,False
|-5| equals -5,False
The y-intercept occurs where x = 0,True
All squares are rectangles,True
The domain of f(x) = 1/x includes zero,False
Sin(90°) = 1,True
A prime number has exactly two factors,True
The area of a circle with radius 3 is 6π,False
Log₁₀(100) = 2,True
The inverse of multiplication is subtraction,False
An isosceles triangle has three equal sides,False
The greatest common factor of 12 and 18 is 6,True